Date,StockName,Open,Close,Volume
14/08/2022,AMZN,129.02,129.47,8603
17/05/2018,FB,78.7,80.05,8557
20/07/2020,FB,102.85,100.57,2889
13/01/2019,MSFT,73.36,74.01,9811
04/09/2020,AMZN,58.06,59.68,6937
09/01/2018,FB,84.07,83.74,4552
02/07/2018,AMZN,98.24,100.41,3591
01/06/2021,AAPL,83.11,86.45,1183
15/06/2022,AAPL,93.71,92.8399999999999,3345
18/09/2021,AAPL,78.47,77.38,5350
16/12/2018,FB,100.43,97.12,4766
08/11/2019,AAPL,114.83,112.21,1349
19/06/2018,FB,65.7,63.11,5229
28/07/2022,AMZN,108.01,110.85,6601
24/12/2019,AAPL,82.88,82.85,6808
31/07/2021,GOOG,106.93,104.45,5894
01/09/2022,AMZN,117.61,117.77,8220
15/04/2018,AAPL,91.79,91.44,6936
16/04/2019,FB,92.19,92.84,6914
21/01/2021,AMZN,95.14,95.74,6301
25/05/2020,AMZN,90.97,89.57,9676
08/01/2021,AAPL,75.95,78.57,3695
07/04/2019,AAPL,71.14,73.57,4885
13/07/2022,MSFT,117.24,117.009999999999,1376
22/10/2019,FB,130.38,130.019999999999,2539
11/03/2019,FB,103.78,104.66,2056
13/09/2020,AMZN,110.51,109.2,3767
22/12/2021,AMZN,74.1,76.4199999999999,5782
28/12/2018,FB,105.17,105.75,2500
18/06/2019,MSFT,106.97,108.23,1950
05/04/2022,AAPL,120.53,120.35,4343
23/06/2018,MSFT,94.9,92.89,3283
22/11/2022,FB,143.01,144.5,8591
09/01/2021,AMZN,153.43,155.66,6430
16/12/2019,AMZN,111.26,111,9471
25/11/2018,FB,58.6,60.6,9078
17/02/2022,AAPL,63.62,58.75,2798
04/02/2022,AAPL,101.41,101.17,2446
27/02/2020,FB,98.27,98.46,3462
26/12/2022,FB,138.13,138.56,7671
18/10/2022,FB,70.48,69.49,4597
14/02/2018,AMZN,108.94,110.34,2267
05/06/2019,FB,46.23,46.2099999999999,3437
03/06/2019,AAPL,93.46,90.86,6485
28/04/2020,AMZN,81.16,81.36,5859
21/08/2019,GOOG,111.92,111.71,1975
26/11/2020,GOOG,85.99,85.8,9930
05/09/2018,AMZN,115.85,114.22,2468
01/04/2019,FB,130.46,130.46,9897
23/02/2018,GOOG,90.93,88.15,7692
21/03/2020,AMZN,99.75,100.69,7125
27/10/2022,AMZN,101.32,103.339999999999,8999
06/03/2019,MSFT,89.72,89.86,6453
17/01/2020,GOOG,124.82,125.25,2893
08/01/2019,AAPL,67.62,65.87,8402
10/04/2021,AMZN,89.24,89.0399999999999,8998
26/09/2020,AAPL,70.56,72.01,1034
27/11/2020,AAPL,109.75,111.35,3108
30/11/2020,AAPL,81.89,81.45,8949
28/02/2020,AAPL,98.14,96.35,1133
09/05/2020,FB,103.74,101.679999999999,8174
10/05/2022,AAPL,116.33,114.28,7170
16/11/2021,MSFT,81.41,78.91,7607
28/06/2021,GOOG,116.14,117.41,9091
05/05/2019,AAPL,72.48,72.75,7113
25/02/2020,GOOG,78.55,73.66,6855
23/05/2022,AMZN,87.33,90.5399999999999,2937
19/11/2019,AMZN,95.01,94.87,4133
27/10/2018,MSFT,97.94,102.46,7934
11/04/2018,GOOG,110.32,106.41,5808
02/06/2019,GOOG,132.71,133.16,1464
09/02/2018,GOOG,149.16,148.99,9469
13/04/2021,AAPL,81.87,82.1,1614
15/12/2022,GOOG,82.64,82.63,2000
21/04/2019,MSFT,91.36,89.99,2211
21/10/2022,AAPL,95.17,96.77,1259
10/12/2020,GOOG,95.9,95.24,1710
03/12/2020,FB,50.35,51.53,2379
25/08/2020,AMZN,87.49,89.38,3395
29/09/2020,GOOG,88.92,88.04,5133
27/08/2022,AAPL,95.38,96.11,4012
18/08/2018,GOOG,112.06,110.29,8113
30/12/2021,MSFT,102.31,103.27,1552
29/06/2020,AMZN,62.17,59.99,9062
22/12/2022,AMZN,102.16,104.11,9529
24/12/2019,AAPL,110.81,111.1,7365
23/09/2021,FB,98.57,99.69,5355
04/06/2022,GOOG,104.94,104.95,9310
10/01/2022,MSFT,96.1,96.91,7967
01/09/2022,GOOG,93.7,92.03,8188
15/02/2021,AAPL,104.88,103.039999999999,5762
13/12/2019,FB,103.16,104.8,7447
17/03/2019,AMZN,71.48,71.32,9851
04/02/2021,AMZN,83.88,80.6199999999999,1274
12/01/2018,GOOG,103.24,101.69,3409
24/12/2020,MSFT,108.72,107.22,9316
04/03/2019,GOOG,112.02,115.16,3930
01/05/2021,FB,97.26,95.09,5625
20/10/2019,GOOG,67.2,67.78,9804
06/04/2020,AMZN,80.77,75.5099999999999,2105
23/07/2020,MSFT,85.32,85.1999999999999,8298
07/04/2022,AMZN,57.5,59.15,6746
28/11/2022,AMZN,100.84,96.67,6608
31/08/2019,GOOG,110,109.15,7540
05/11/2022,MSFT,69.45,69.42,9642
23/03/2022,GOOG,85.36,84.21,3804
28/12/2022,MSFT,83.58,80.94,4567
30/08/2022,GOOG,78.11,75.49,5439
23/01/2022,GOOG,117.29,119.76,1481
12/01/2019,AAPL,82.73,80.21,4814
20/12/2020,GOOG,127.65,130.19,6661
29/03/2020,MSFT,98.25,97.17,5439
06/06/2021,GOOG,127.63,126.94,7997
27/05/2021,AMZN,73.77,73.45,7813
20/12/2022,MSFT,109.71,110.089999999999,2908
25/09/2020,AAPL,97.76,97.02,1560
18/07/2019,AMZN,119.52,119.69,7099
11/05/2018,FB,84.56,82.56,7108
22/11/2019,GOOG,110.13,107.61,8375
09/11/2018,AAPL,87.62,85.7,3928
24/02/2022,MSFT,114.21,113.21,3458
22/05/2019,AAPL,109.29,108.83,8787
04/05/2022,FB,84.57,81.7899999999999,9870
12/03/2022,GOOG,96.45,93.66,9559
09/10/2019,AAPL,77.82,78.61,4531
21/01/2019,FB,87.73,89.45,9184
12/07/2022,AAPL,106.88,107.14,2639
29/08/2018,AMZN,91.32,95.88,5550
08/04/2021,AAPL,87.72,88.83,6065
14/12/2021,GOOG,111.05,111.91,1233
29/09/2020,GOOG,100.16,99.08,2598
22/11/2019,MSFT,119.56,119.92,1866
12/04/2022,MSFT,102.44,100.14,3621
15/01/2021,GOOG,94.36,97.02,1285
19/04/2021,AAPL,123.48,122.74,1452
03/09/2018,AMZN,111.05,111.039999999999,4152
12/03/2020,MSFT,83.05,83.35,2559
24/08/2019,MSFT,129.66,132.6,1268
14/03/2020,MSFT,119.18,120.53,3767
24/01/2020,MSFT,136.6,135.87,6402
19/11/2020,GOOG,72.63,73.06,9292
09/11/2019,FB,126,122.28,9284
14/06/2020,AMZN,100.22,100.81,4831
07/05/2021,AMZN,82.79,83.15,2415
15/06/2021,FB,122.33,126.85,8282
18/05/2021,MSFT,112.94,111.34,2038
27/02/2020,GOOG,78.66,76.06,9907
16/10/2019,GOOG,94.05,96.31,8709
07/02/2020,AMZN,73.95,73.36,5671
07/07/2021,AAPL,74.15,72.73,2627
11/07/2022,AMZN,64.56,64.67,3625
12/09/2020,AAPL,66.79,67.08,3242
30/11/2019,MSFT,97.82,99.7299999999999,8001
15/01/2021,AMZN,86.45,85.86,3940
11/03/2020,AMZN,72.77,77.3999999999999,5413
02/05/2020,AMZN,110.69,109.57,2196
26/03/2021,AAPL,95.66,94.8999999999999,1812
24/07/2018,AMZN,114.51,114.64,3302
01/06/2019,GOOG,66.72,65.71,6020
20/03/2021,AMZN,138.38,140.9,2399
13/12/2021,GOOG,91.98,93.33,8889
04/11/2022,FB,111.56,112.21,1052
19/03/2022,FB,70.24,68.88,2641
04/12/2018,AMZN,110.87,115.1,8032
23/03/2021,AAPL,88.96,91.22,5058
17/06/2021,AMZN,127.42,124.33,2994
12/07/2018,AMZN,107.7,108.54,1349
16/09/2020,AMZN,112.02,113.82,8297
18/08/2021,MSFT,84.39,81.45,4689
24/05/2018,AAPL,98.44,99.74,5405
10/06/2021,GOOG,112.49,109.089999999999,9841
13/06/2022,AMZN,140.87,141.55,5460
01/04/2019,GOOG,89.3,88.03,3068
12/10/2020,AMZN,111.69,110.25,2244
24/05/2022,FB,89.88,89.96,4588
22/11/2021,GOOG,108.16,109.36,7472
09/05/2021,AMZN,74.68,75.24,3117
20/04/2021,AAPL,109.41,110.55,6100
07/11/2020,AAPL,70.5,70.01,1124
28/08/2022,AAPL,90.19,90.88,5607
24/03/2020,AAPL,123.47,123.78,2061
15/10/2021,AMZN,125.52,127.75,4289
16/11/2019,AAPL,96.93,97,7495
31/01/2019,GOOG,108.07,107.399999999999,9819
02/12/2020,AAPL,107.36,107.59,9072
17/09/2020,AAPL,128.53,131.35,3329
28/10/2022,GOOG,87.29,87.48,9371
30/08/2022,AMZN,85.25,85.91,4846
13/04/2020,AMZN,76.04,75.21,7290
18/09/2020,AMZN,105.99,102.49,3075
14/10/2021,FB,125.97,121.8,4991
15/06/2019,GOOG,116.25,118.2,6715
19/07/2018,AAPL,99.22,98.24,9236
30/07/2019,AAPL,113.17,112.9,2541
19/06/2022,GOOG,89.46,88.3,2243
01/02/2018,GOOG,86.95,87.93,8343
30/01/2018,FB,117.53,117.5,5220
22/10/2021,AAPL,90.39,87.98,6417
15/09/2019,AMZN,95.15,93.98,3346
12/01/2020,GOOG,74.8,73.34,9073
27/03/2021,AMZN,113.17,108.68,5683
04/06/2019,GOOG,151.44,152.52,5356
14/12/2022,AMZN,85.71,82.2799999999999,6858
24/11/2018,GOOG,97.61,93.37,5262
30/05/2019,MSFT,110.23,110.57,5402
14/09/2018,AMZN,124.91,124.539999999999,3177
15/10/2020,GOOG,111.94,114.039999999999,2332
23/10/2019,AAPL,85.9,85.42,2559
13/09/2019,AMZN,85.22,86.17,7640
14/03/2020,GOOG,85.44,86.17,5471
25/01/2021,AMZN,85.27,88.75,6208
23/09/2020,FB,142.37,140.13,9720
15/07/2021,MSFT,93.64,91.33,6268
01/03/2018,AMZN,91.24,89.24,3936
19/05/2019,MSFT,111.5,113.42,5524
10/08/2018,MSFT,115.66,116.619999999999,1641
01/01/2018,AMZN,71.01,72.85,6638
16/02/2020,FB,124.6,127.21,1112
27/01/2020,AAPL,124.86,124.65,1999
03/07/2019,AAPL,106.99,108.82,5218
27/09/2018,MSFT,107.74,108.53,3490
21/02/2021,AMZN,120.75,119.55,3625
05/11/2018,MSFT,90.87,90.76,9586
27/03/2022,GOOG,71.86,70.58,8322
27/08/2021,GOOG,87.58,86.35,9254
02/05/2022,FB,62.62,62.5999999999999,6245
14/10/2022,GOOG,79.12,80.33,4918
25/08/2020,MSFT,57.54,58.07,4858
20/04/2019,FB,90.46,94.32,6038
10/11/2020,AAPL,146.37,145.63,8070
25/05/2022,AMZN,114.77,112.85,7083
28/06/2022,GOOG,93.69,94.16,2289
20/05/2020,FB,74.34,73.9,7835
25/09/2019,FB,86.26,89.1,8177
09/06/2020,FB,120.4,120.4,7238
31/03/2020,MSFT,105.85,105.36,2846
26/04/2019,FB,177.59,178.29,3004
04/03/2022,AAPL,105.79,103.39,8367
03/11/2018,AMZN,114.05,110.09,6542
24/10/2020,FB,112.88,113.46,4405
11/10/2021,MSFT,125.06,123.92,3778
02/11/2018,AAPL,134.72,136.12,3751
26/09/2019,AAPL,95.32,95.1399999999999,8545
10/01/2018,MSFT,100.9,101.69,7423
02/08/2018,GOOG,149.37,147.4,5835
14/11/2021,FB,121.59,125.9,9905
28/07/2021,AAPL,91.59,94.28,6066
17/09/2022,FB,81.46,81.5099999999999,1391
28/08/2018,FB,82.92,83.47,5666
28/03/2021,AMZN,92.85,92.49,1525
25/12/2018,AMZN,75.12,73.03,8161
30/06/2020,GOOG,103.02,103.36,4075
17/03/2021,AAPL,124.14,124.19,6855
06/11/2020,AAPL,112.89,112.96,4923
01/01/2020,AAPL,102.06,99.03,6963
16/12/2019,MSFT,102.18,100.72,5534
22/12/2022,MSFT,87.99,86.53,8942
02/05/2020,AAPL,94.3,95.9299999999999,1172
04/07/2020,FB,77.5,76.37,3595
30/09/2022,GOOG,101.01,100.3,1915
07/04/2019,GOOG,83.31,87.98,1758
15/11/2019,AMZN,110.45,106.62,8153
27/01/2018,GOOG,83.62,83.12,8562
14/03/2018,GOOG,107.86,105.61,9994
21/03/2022,FB,124.74,122.83,7620
24/05/2020,AMZN,88.9,88.92,9479
18/03/2018,GOOG,85,89.96,7630
15/01/2019,FB,72.93,74.99,2252
05/06/2022,MSFT,103.45,104.76,4894
14/01/2019,AMZN,101.83,99.39,3600
10/09/2021,AAPL,88.37,87.99,7973
18/11/2019,AAPL,112.12,113.93,5490
03/09/2022,GOOG,139.54,139.989999999999,6938
25/02/2022,AAPL,85.04,87.57,1057
23/09/2019,AAPL,100.79,102.53,3084
23/11/2020,FB,66.34,67.86,5204
04/03/2020,AAPL,98.91,95.19,7833
12/08/2018,FB,114.27,117.13,8183
03/12/2019,GOOG,154.38,151.079999999999,2185
24/02/2019,GOOG,77.72,77.7899999999999,5782
25/04/2020,AAPL,61.18,56.5,1162
03/07/2021,AMZN,123.91,126.119999999999,2263
14/03/2018,AMZN,88.71,88.7299999999999,3186
08/05/2021,GOOG,101.76,99.35,1415
29/03/2019,MSFT,81.01,80.24,3007
01/10/2019,AAPL,111.35,112.3,9297
14/08/2020,AAPL,107.8,107.289999999999,5993
01/12/2019,AAPL,125.42,127.21,3154
03/02/2022,AMZN,114.76,114.19,8410
10/10/2018,MSFT,100.85,100.059999999999,6793
27/03/2022,FB,93.33,93.55,3558
11/01/2020,GOOG,81.69,81.91,3009
06/03/2021,MSFT,62.82,59.6,7868
10/05/2020,FB,117.39,114.78,6193
07/04/2020,MSFT,73.32,77.5399999999999,4962
16/03/2019,MSFT,117.31,114.46,5394
22/06/2018,AMZN,84.21,84.7899999999999,4126
23/03/2019,AAPL,116.47,115.98,2810
27/11/2020,AAPL,105.47,107.06,5262
11/04/2020,AMZN,71.81,74.03,9652
12/02/2018,MSFT,95.84,93.48,8004
30/07/2021,AAPL,91.73,94.02,4408
05/07/2018,AMZN,77.96,75.86,2607
31/12/2018,GOOG,85.82,86.2899999999999,5126
04/02/2019,AAPL,104.26,100.76,2051
15/06/2018,FB,81.82,80.22,6411
30/07/2021,AAPL,96.58,99.6499999999999,6724
14/04/2022,AAPL,95.25,96.42,6936
19/04/2019,AAPL,97.17,98.64,4999
04/07/2019,AAPL,119.23,116.23,3479
20/02/2022,GOOG,81.33,78.6799999999999,1795
13/12/2020,FB,119.63,120.61,1940
29/04/2018,AMZN,71.84,70.34,1209
30/05/2021,AMZN,97.54,96.42,9077
08/07/2018,GOOG,118.99,119.57,9807
05/06/2020,MSFT,86.91,87.92,5950
05/06/2022,MSFT,109.95,104.75,6927
15/11/2018,MSFT,73.89,74.57,5759
17/08/2021,GOOG,97.18,99.43,4393
06/10/2020,MSFT,97.9,97.47,6135
06/06/2022,FB,118.38,115.75,9109
16/07/2021,AAPL,90.24,86.1799999999999,3804
20/05/2020,AAPL,85.16,86.67,9437
02/06/2022,AAPL,71.9,69.41,4122
25/08/2018,MSFT,97.55,94.14,4180
25/10/2019,AAPL,85.15,87.44,3788
04/10/2020,FB,102.45,103.19,5315
21/05/2019,MSFT,107.85,106.28,3601
03/05/2020,MSFT,85.32,81.66,4613
14/02/2020,MSFT,135.82,137.65,2618
17/09/2018,MSFT,77.31,72.77,1013
28/05/2022,AMZN,76.93,80.41,8334
10/06/2019,AMZN,120.52,119.89,9368
06/12/2022,MSFT,101.83,105.27,9600
03/12/2020,GOOG,76.75,77.64,8628
26/07/2021,AAPL,83.55,85.22,3594
29/10/2021,GOOG,96.47,92.92,9801
07/02/2021,AMZN,83.86,85.36,8902
23/09/2019,AMZN,106.95,107.19,5285
03/07/2022,GOOG,100.6,101.309999999999,9359
15/03/2022,AAPL,79.04,78.62,5940
12/07/2019,AAPL,109.04,112.82,7998
04/08/2019,AMZN,105.67,106.42,9123
19/07/2020,AMZN,117.58,115.76,1171
20/01/2021,MSFT,93.06,95.48,8627
13/01/2018,MSFT,74.57,73.25,4183
21/10/2020,FB,90.2,89.74,9184
16/02/2019,MSFT,82.18,81.19,1055
27/01/2021,GOOG,87.74,91.88,7201
26/03/2019,AAPL,105.15,105.98,8909
01/06/2021,GOOG,139.45,141.329999999999,5654
10/07/2019,AMZN,97.82,95.46,7994
15/10/2021,MSFT,83.36,85.29,5813
23/11/2020,AAPL,102.18,103.59,3714
24/03/2018,MSFT,68.75,65.99,8758
25/05/2021,AAPL,156.28,155.37,9061
16/09/2018,AAPL,85.41,86.82,2767
05/02/2020,MSFT,115.9,111.85,5754
21/12/2022,GOOG,82.61,83.91,2199
03/02/2021,AAPL,136.13,135.12,3313
22/12/2019,AMZN,103.63,102.229999999999,3691
10/01/2018,AAPL,94.94,97.39,6510
15/03/2021,AMZN,81.55,77.66,8815
20/07/2022,AAPL,108.48,108.61,3363
21/05/2019,MSFT,72.71,77.0899999999999,8731
14/10/2018,GOOG,137.96,139.2,4602
14/07/2018,FB,113.35,115.339999999999,5416
18/05/2019,AMZN,120.66,121.33,8139
09/11/2019,MSFT,95.66,96.8699999999999,7944
26/10/2021,GOOG,104.73,106.03,4799
16/02/2018,MSFT,93.39,91.08,7523
13/03/2021,GOOG,98.12,102.06,2927
24/12/2022,GOOG,109.03,108.47,1579
04/10/2019,AAPL,96.04,96.39,5852
09/07/2020,MSFT,93.76,91.52,9741
05/11/2020,AAPL,85.12,85,4895
22/01/2021,GOOG,81.91,83.24,8750
16/04/2020,AMZN,110.17,105.61,4914
27/06/2018,FB,87.89,87.64,1619
16/04/2019,GOOG,89.48,88.58,3181
27/05/2021,MSFT,109.88,112.03,4760
13/09/2021,MSFT,79.14,79.45,6943
12/01/2020,GOOG,129.25,129.39,1904
26/04/2021,AAPL,121.14,119.93,8996
23/08/2020,GOOG,115.74,115.08,4796
10/10/2020,GOOG,117.7,118.26,7771
25/06/2021,AAPL,123.62,122.78,7999
06/10/2019,GOOG,108.1,106.8,4850
22/04/2020,AAPL,67.64,64.51,4790
10/07/2021,FB,75.84,71.51,5955
21/03/2020,GOOG,76.32,77.7899999999999,6141
29/11/2018,MSFT,69.57,72.2799999999999,7246
27/09/2018,AMZN,107.66,106.539999999999,9134
17/01/2020,MSFT,97.97,102.33,1386
19/09/2020,AAPL,94.73,92.22,5006
27/08/2021,AAPL,96.06,97.87,3312
09/10/2022,MSFT,92.37,92.22,2485
10/06/2022,AMZN,93.41,95.13,4008
10/05/2020,AAPL,97.01,93,7624
23/08/2022,AAPL,106.12,108.56,1510
20/03/2020,AMZN,129.96,128.3,5521
08/09/2022,MSFT,124.22,123.97,3659
25/07/2019,AMZN,56.87,54.14,2680
15/03/2020,AAPL,109.51,110.45,5915
18/11/2020,AAPL,108.98,106.49,4301
20/04/2022,AMZN,78.76,77.79,9015
08/02/2020,FB,129.28,127.39,6843
11/05/2021,AMZN,91.46,89.2899999999999,7167
13/06/2020,MSFT,102.42,102.64,3713
07/04/2018,AMZN,91.77,87.6199999999999,5873
29/08/2019,FB,88.02,89.71,5440
16/06/2022,AMZN,107.54,107.08,9091
05/08/2019,AAPL,126.85,127.809999999999,9728
29/07/2021,MSFT,75.37,72.66,3950
17/05/2022,AAPL,67.52,65.17,1389
08/04/2022,FB,115.36,117.45,6879
08/08/2022,MSFT,69.05,68.67,9637
25/06/2022,AAPL,88.48,90.04,6951
26/11/2020,AAPL,98.53,95.95,1852
15/06/2018,AMZN,106.64,107.19,6146
07/08/2018,GOOG,74.18,74.19,3623
17/10/2019,AAPL,124.53,126.86,4993
27/12/2019,AMZN,106.53,107.12,1014
29/07/2020,AMZN,62.16,62.9899999999999,4558
03/12/2020,FB,104.38,102.1,9204
13/02/2021,AAPL,105.93,103.34,7513
20/12/2020,FB,114.86,115.42,4345
06/09/2021,MSFT,107.78,107.03,9456
30/06/2019,AAPL,51.62,51.08,3744
12/02/2021,FB,122.88,124.449999999999,8542
27/03/2020,GOOG,117.03,117.36,1684
21/10/2022,AAPL,85.79,85.53,6590
14/12/2019,AAPL,109.63,108.77,2838
07/09/2018,MSFT,127.02,126.91,9047
23/03/2018,GOOG,107.6,110.66,9567
19/12/2020,GOOG,84.66,82.6799999999999,7496
06/07/2019,MSFT,80.04,80.31,5778
16/05/2020,AAPL,101.28,104.74,6392
10/02/2019,MSFT,90.53,91.5,9398
25/08/2022,AAPL,101.85,101.419999999999,5384
25/11/2018,FB,128.31,129.18,5249
24/05/2022,MSFT,91.88,90.9499999999999,7422
14/11/2019,MSFT,97.53,96.2,1033
16/07/2022,AAPL,131.08,129.69,8556
19/01/2022,AMZN,78.99,81.42,7852
15/05/2021,FB,99.65,96.9,5806
06/09/2019,MSFT,108.29,107.48,3649
21/08/2019,FB,103.21,104.58,4480
21/05/2019,AMZN,55.3,56.9599999999999,2792
11/12/2018,AAPL,115.48,115.6,3515
01/12/2022,AMZN,115.13,115.06,5786
14/08/2022,GOOG,101.98,103.16,1020
24/09/2022,MSFT,94.72,94.09,2622
17/09/2022,FB,94.79,95.37,3240
13/08/2022,AAPL,88.83,88.86,3448
05/05/2021,MSFT,87.05,88.69,7315
08/01/2020,AMZN,71.96,73.3099999999999,5176
11/05/2022,MSFT,142.87,139.58,4839
04/10/2021,AMZN,86.59,89.47,2086
08/03/2022,FB,108.28,112.2,7222
28/02/2022,AMZN,116.81,118.56,4940
29/09/2020,FB,107.97,104.57,2821
04/02/2019,GOOG,114.27,114.679999999999,3434
02/09/2021,AAPL,157.22,161.69,7483
15/06/2022,FB,100.47,102.82,7175
26/04/2022,AMZN,125.78,126.12,1271
14/04/2022,AMZN,94.22,94.2899999999999,9931
11/01/2018,MSFT,112.6,110.96,7943
26/03/2022,MSFT,94.46,95.58,8786
08/08/2019,AMZN,81.11,82.62,1823
26/03/2021,MSFT,102.05,101.56,8584
15/04/2018,FB,114.1,112.6,8733
21/12/2021,AMZN,72.08,72.09,2030
29/10/2021,GOOG,92.35,93.4799999999999,8820
10/07/2020,AMZN,76.57,74.7299999999999,4965
01/05/2020,AAPL,54.9,52.25,5478
25/01/2020,FB,116.29,118.62,1574
07/04/2018,GOOG,97.59,99.15,2398
01/01/2018,FB,121.68,122.26,6278
17/12/2021,GOOG,48.15,51.19,9895
22/08/2019,AAPL,122.18,126.72,4799
01/04/2021,FB,68.69,68.35,6897
23/03/2018,FB,75.34,74.97,6506
11/03/2018,MSFT,83.32,80.97,3739
13/01/2022,AMZN,97.62,98.39,1958
10/11/2018,GOOG,91.96,90.11,8169
25/07/2020,FB,114,116.09,5244
09/03/2019,AMZN,103.91,101.83,3671
15/04/2019,FB,128.45,129.78,9207
07/02/2020,GOOG,124.92,127.13,7352
12/03/2021,AMZN,104.58,101.22,1628
12/12/2021,AAPL,104.6,105.08,6998
26/03/2022,MSFT,126.52,124.8,4261
28/11/2019,GOOG,109.18,107.12,9227
25/05/2018,MSFT,117.05,114.869999999999,1519
29/04/2019,AMZN,119.41,117.75,5248
03/02/2018,FB,67.78,65.29,4637
13/11/2020,AAPL,101.45,100.53,4400
03/11/2020,FB,98.79,96.16,2259
20/08/2020,GOOG,78.28,80.19,8006
15/06/2020,AAPL,92.17,88.97,3732
19/02/2018,GOOG,93.32,87.6499999999999,6283
29/01/2022,AMZN,107.82,106.16,1938
02/07/2018,MSFT,94.53,98.69,8064
27/05/2020,FB,119.43,122.43,6544
05/01/2022,MSFT,82.65,83.68,2925
26/06/2020,GOOG,132.42,133.239999999999,9379
18/03/2021,GOOG,129.11,127.8,3253
08/05/2018,AMZN,110.92,111.19,8294
20/04/2022,GOOG,115.31,114.1,2083
14/08/2019,MSFT,146.45,146.339999999999,6296
12/01/2020,AMZN,110.04,112.8,9354
23/05/2022,AMZN,75.7,71.85,3520
09/12/2022,AMZN,67.62,70.55,7961
12/09/2018,AMZN,114.24,117.479999999999,8956
07/07/2021,AMZN,64.04,64,5954
10/05/2019,AAPL,111.37,109.59,5420
18/03/2018,AMZN,99.46,98.5899999999999,1176
31/08/2020,AAPL,106.64,109.97,8118
16/02/2021,MSFT,133.54,128.69,9293
07/04/2019,GOOG,89.69,90.4299999999999,3644
10/05/2020,MSFT,97.03,96.55,7361
18/01/2018,AMZN,81.62,81.1,1971
18/12/2021,GOOG,128.2,128.179999999999,1187
07/12/2018,AAPL,116.26,120.18,4785
24/01/2018,FB,81.25,79.21,4674
26/02/2019,FB,124.07,123.99,6343
10/03/2022,AAPL,123.41,124.5,5541
26/06/2021,FB,73.28,71.46,2263
15/04/2020,AAPL,78.52,79.77,1665
25/06/2021,FB,95.39,92.06,9765
12/06/2020,AMZN,88.01,86.94,9500
02/11/2022,AAPL,69.7,68.89,4296
17/02/2022,AAPL,130.69,128.04,3491
17/05/2021,AAPL,103.03,102.23,3728
18/11/2021,FB,101.58,101.13,9662
14/11/2018,AAPL,112.18,114.22,5856
18/05/2018,AMZN,98.47,97.19,6006
09/12/2020,FB,105.28,105.21,3021
30/08/2021,GOOG,116.68,120.51,4176
12/11/2019,MSFT,72.67,73.45,9333
30/10/2018,GOOG,73.23,76.19,4810
05/11/2022,FB,93.07,91.8999999999999,9056
19/01/2022,MSFT,98.09,99.56,6694
11/07/2019,AMZN,91.94,90.91,8127
29/06/2018,AMZN,66.74,69.2599999999999,8312
31/12/2018,MSFT,131.58,132.1,9778
09/09/2022,MSFT,101.11,99.56,3655
22/09/2022,AAPL,117.13,115.97,6592
13/05/2022,GOOG,121.82,120.07,6966
19/02/2018,AAPL,98.85,103.63,6749
21/06/2022,AAPL,96.47,95.7,6438
28/02/2019,MSFT,95.5,95.93,3504
28/09/2022,MSFT,123.72,125.83,4896
05/07/2021,AMZN,73.04,75.28,5345
28/07/2018,FB,83.9,81.49,3920
22/08/2020,GOOG,93.61,95.23,4193
06/01/2021,AAPL,139.82,140.17,3461
10/06/2019,MSFT,83.33,85.7899999999999,9377
04/10/2018,AMZN,85.84,82.43,1914
23/09/2022,FB,125.8,125.33,9462
28/12/2022,FB,103.04,101.64,1085
05/08/2021,AMZN,87.19,86.36,2380
09/02/2020,FB,94.95,94.87,6382
11/09/2022,AAPL,131.9,132.48,1214
18/11/2019,GOOG,94.92,95.76,2611
13/07/2021,AAPL,136.92,140.109999999999,4425
22/10/2022,FB,82.59,81.91,4480
01/10/2019,GOOG,81.3,79.56,4088
30/09/2021,AMZN,80.29,80.61,4555
12/05/2020,AMZN,106.49,103.57,5235
27/11/2021,MSFT,80.21,81.16,5186
07/07/2019,AAPL,113.18,111.77,2602
05/03/2021,FB,121.87,121.47,2507
28/07/2021,GOOG,105.88,104.32,7537
05/05/2021,GOOG,110.4,107.87,2593
14/09/2018,AMZN,110.58,109.77,3186
05/08/2021,AAPL,99.08,97.38,9362
08/08/2018,AMZN,135.98,137.2,1675
19/03/2022,FB,86.63,86.63,7260
09/02/2018,GOOG,113.42,114.04,5693
10/08/2019,GOOG,104.56,105.88,6496
07/11/2018,GOOG,105.01,106.88,9628
21/10/2022,AMZN,133.1,132.26,8814
02/07/2021,FB,98.94,99.44,1911
16/05/2022,MSFT,97.4,98.42,4623
24/05/2018,FB,90.48,89.97,8769
23/04/2022,AAPL,91.04,92.48,5986
13/04/2018,AAPL,133.78,131.17,9137
26/08/2018,FB,101.51,97.95,3253
11/01/2022,AAPL,108.49,109.679999999999,5606
21/04/2022,AMZN,91.21,91.5599999999999,7927
21/06/2020,AAPL,74.78,74.86,7609
15/04/2022,GOOG,90.94,92.32,2714
25/05/2019,GOOG,149.27,148.85,7857
11/05/2020,MSFT,114.6,118.22,4728
29/03/2019,AMZN,111.26,112.97,7344
24/12/2022,AMZN,144.17,141.269999999999,5593
16/06/2020,AMZN,103.73,104.97,1287
05/02/2022,AAPL,53.49,55.27,5695
09/10/2018,MSFT,95.74,95.82,8915
20/12/2018,GOOG,79.17,81.09,1921
03/10/2021,GOOG,112.06,113.45,9926
22/11/2018,FB,109.67,110.69,6822
08/06/2018,FB,140.54,141.91,1725
